# Hammett Parameters Compiled by Hansch, Leo and Taft
# "A Survey of Hammett Substituent Constants and Resonance and Field Parameters"
# Chem. Rev., 1991, 91, 165-195. 
# https://doi.org/10.1021/cr00002a004
#
# "Substituent" is the position and structure of the substituent
# "TABLE I" refers to the entry number in table 1.
# "TABLE V" refers to the entry number in table 5
# "Charton" refers to Charton, M. (2007). Electrical Effect Substituent Constants for Correlation Analysis. Progress in Physical Organic Chemistry, 119â€“251. doi:10.1002/9780470171929.ch3 
#
# Errors are possible. Refer to original document for confirmation
#
# NOTE: csv files are not compatible with comments or spaces.
# Use pandas.read_csv("file.csv", comment = "#", skipinitialspace=True) 
# to import file
#
Substituent,  sigma, s_plus, s_minus, sigma_I, sigma_n,       F,      R,    R+,    R-,   TABLE V, TABLE I
m-Br,         0.39,  ,       ,              ,           ,       ,      0,      0,       0,   ,        2
p-Br,         0.23,  0.15,   0.25,      0.47,      0.265,   0.45,  -0.22,  -0.30,   -0.20,   2,       2
m-C6H5,       0.06,  ,       ,              ,           ,       ,      0,      0,       0,   ,        417
p-C6H5,      -0.01,  0.02,  -0.18,      0.12,           ,   0.12,  -0.13,  -0.30,   -0.10,   183 & Charton,     417
m-CCCH3,      0.21,  ,       ,              ,           ,       ,      0,      0,       0,   ,        267
m-CCH,        0.21,  ,       ,              ,           ,       ,      0,      0,       0,   ,        175
p-CCH,        0.23,  0.18,   0.53,      0.29,           ,   0.22,   0.01,  -0.04,    0.31,   78,      175
p-CCCH3,      0.03,  ,       ,          0.30,           ,       ,      ,        ,        ,   Charton,     267
m-CF3,        0.43,  ,       ,              ,           ,       ,      0,      0,       0,   ,        70
p-CF3,        0.54,  0.61,   0.65,      0.40,           ,   0.38,   0.16,   0.23,    0.27,   36 & Charton,      70
m-CH3,       -0.07,  ,       ,              ,           ,       ,      0,      0,       0,   ,        133
p-CH3,       -0.17, -0.31,  -0.17,     -0.01,     -0.129,   0.01,  -0.18,  -0.32,   -0.18,   62,      133
m-CHCH2,      0.06,  ,       ,              ,           ,       ,      0,      0,       0,   ,        193
p-CHCH2,     -0.04, -0.16,  -0.04,      0.11,           ,   0.13,  -0.17,  -0.29,   -0.17,   86,      193
m-CHO,        0.35,  ,       ,              ,           ,       ,      0,      0,       0,   ,        117
p-CHO,        0.42,  0.73,   1.03,          ,           ,   0.33,   0.09,   0.40,    0.70,   55,      117
m-Cl,         0.37,  ,       ,              ,           ,       ,      0,      0,       0,   ,        5
p-Cl,         0.23,  0.11,   0.19,      0.47,      0.238,   0.42,  -0.19,  -0.31,   -0.23,   4,       5
m-CMe3,      -0.10,          ,              ,           ,       ,      0,      0,       0,   ,        349
p-CMe3,      -0.20, -0.26,  -0.13,     -0.01,-          ,   0.09,  -0.18,  -0.17,   -0.04,   154,     349
m-CN,         0.56,  ,       ,              ,           ,       ,      0,      0,       0,   ,        84
p-CN,         0.66,  0.66,   1.00,      0.57,           ,   0.51,   0.15,   0.15,    0.49,   44,      84
m-CO2CH3,     0.37,  ,       ,              ,           ,       ,      0,      0,       0,   ,        203
p-CO2CH3,     0.45,  0.49,   0.75,      0.30,      0.385,   0.34,   0.11,   0.15,    0.41,   90,      203
m-CO2Et,      0.37,  ,       ,              ,           ,       ,      0,      0,       0,   ,        277
p-CO2Et,      0.45,  0.48,   0.75,      0.30,           ,   0.34,   0.11,   0.14,    0.41,   124,     277
m-COCH3,      0.38,  ,       ,              ,           ,       ,      0,      0,       0,   ,        200
p-COCH3,      0.50,  0.50,   0.84,      0.30,      0.502,   0.33,   0.17,   0.17,    0.51,   87,      200
m-Et,        -0.07,  ,       ,              ,           ,       ,      0,      0,       0,   ,        219
p-Et,        -0.15, -0.30,  -0.19,     -0.01,           ,    0.0,  -0.15,  -0.30,   -0.19,   93,      219
m-F,          0.34,  ,       ,              ,           ,       ,      0,      0,       0,   ,        15
p-F,          0.06, -0.07,  -0.03,      0.54,      0.056,   0.45,  -0.39,  -0.52,   -0.58,   10,      15
H,            0,     0,      0,             ,           ,      0,      0,      0,       0,   23,      43
m-I,          0.35,  ,       ,              ,           ,       ,      0,      0,       0,   ,        28
p-I,          0.18,  0.14,   0.27,      0.40,      0.299,   0.42,  -0.24,  -0.28,   -0.15,   13,      28
"m,m-diCF3",  0.86,  ,       ,              ,           ,       ,       ,       ,        ,   ,        
m-N3,         0.37,  ,       ,              ,           ,       ,      0,      0,       0,   ,        37
p-N3,         0.08,  ,       0.11,      0.43,           ,   0.48,  -0.40,  -0.40,   -0.27,   17 & Charton,      37
m-NH2,       -0.16,  ,       ,              ,           ,       ,      0,      0,       0,   ,        51
p-NH2,       -0.66, -1.3,   -0.15,      0.14,     -0.172,   0.08,  -0.74,  -1.38,   -0.23,   29,      51
m-NH3+,       0.86,  ,       ,              ,           ,       ,      0,      0,       0,   ,        58
p-NH3+,       0.60,  ,      -0.56,          ,           ,   0.92,  -0.32,  -0.32,   -1.48,   32,      58
m-NO,         0.62,  ,       ,              ,           ,       ,      0,      0,       0,   ,        31
p-NO,         0.91,  ,       1.63,          ,           ,   0.49,   0.42,   0.42,    1.14,   14,      31
m-NO2,        0.71,  ,       ,              ,           ,       ,      0,      0,       0,   ,        32
p-NO2,        0.78,  0.79,   1.27,      0.67,      0.778,   0.65,   0.13,   0.14,    0.62,   15,      32
m-OC6H5,      0.25,  ,       ,              ,           ,       ,      0,      0,       0,   ,        420
p-OC6H5,     -0.03, -0.50,  -0.10,      0.37,           ,   0.37,  -0.40,  -0.87,   -0.47,   185,     420
m-OCH3,       0.12,  ,       ,              ,           ,       ,      0,      0,       0,   ,        142
p-OCH3,      -0.27, -0.78,  -0.26,      0.29,     -0.111,   0.29,  -0.56,  -1.07,   -0.55,   65,      142
m-OEt,        0.10,  ,       ,              ,           ,       ,      0,      0,       0,   ,        221
p-OEt,       -0.24, -0.81,  -0.28,      0.28,           ,   0.26,  -0.50,  -1.07,   -0.54,   94 & Charton,      221
m-OH,         0.12,  ,       ,              ,           ,       ,      0,      0,       0,   ,        45
p-OH,        -0.37, -0.92,  -0.37,      0.24,     -0.178,   0.33,  -0.70,  -1.25,   -0.70,   25  & Charton,      45
m-SO2CH3,     0.60,  ,       ,              ,           ,       ,      0,      0,       0,   ,        148
p-SO2CH3,     0.72,  ,       1.13,      0.59,      0.686,   0.53,   0.19,   0.19,    0.60,   69,      148
m-N(CH3)2,   -0.16,  ,       ,              ,           ,       ,      0,      0,       0,   ,        231
p-N(CH3)2,   -0.83, -1.70,  -0.12,      0.17,     -0.172,   0.15,  -0.98,  -1.85,   -0.27,   99,      231
p-N2C6H5,     0.39, -0.19,   0.45,          ,           ,   0.30,   0.09,  -0.49,    0.15,   184,     419
m-N2C6H5,     0.32,   ,        ,            ,           ,       ,      0,      0,       0,   ,        419
"3,5-CH3",   -0.20,   ,        ,            ,           ,       ,       ,       ,        ,   ,    sum of values
"3,4,5-CH3", -0.40, -0.46,   -0.33,         ,           ,       ,       ,       ,        ,   ,    sum of values